run;timestamp;sistema;query_id;carga;categoria;metrica;unidade;valor;tempo;num_tuplas;observacao
0;2026-07-02 20:24:25;sistema_giovana;47;Busca de produto por ASIN - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1854;0;cache quente
0;2026-07-02 20:24:25;sistema_giovana;48;Busca de categorias por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1424;0;cache quente
0;2026-07-02 20:24:25;sistema_giovana;49;Busca de reviews por ASIN - 14;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;25.7876;0;cache quente
0;2026-07-02 20:24:25;sistema_giovana;50;Busca de produto por ASIN - 20;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2597;0;cache quente
0;2026-07-02 20:24:25;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;200.52192214004234;102.6272;20579;cache quente
0;2026-07-02 20:24:25;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;206.460248424627;99.6754;20579;cache quente
0;2026-07-02 20:24:25;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.013085656745964482;76.4196;1;cache quente
0;2026-07-02 20:24:25;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;8.95883547184572;2.2324;20;cache quente
0;2026-07-02 20:24:25;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.1649069105006256;33.4791;39;cache quente
0;2026-07-02 20:24:25;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.8633621532213502;33.6494;130;cache quente
0;2026-07-02 20:24:25;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;206.29295667294102;99.7562;20579;cache quente
0;2026-07-02 20:24:26;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1322.0328064363277;364.8465;482339;cache quente
0;2026-07-02 20:24:26;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.703136990524958;199.4414;938;cache quente
0;2026-07-02 20:24:26;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;137.86806198893052;223.3947;30799;cache quente
0;2026-07-02 20:24:26;sistema_giovana;61;Busca de produtos por cat_nome - 11;Lookup Simples;tuplas por milissegundos;tp/ms;1067.9152485603975;381.5200;407431;cache quente
0;2026-07-02 20:24:27;sistema_giovana;62;Busca de produtos por cat_nome - 12;Lookup Simples;tuplas por milissegundos;tp/ms;182.40763754693668;110.2805;20116;cache quente
0;2026-07-02 20:24:27;sistema_giovana;63;Busca de produtos por cat_nome - 13;Lookup Simples;tuplas por milissegundos;tp/ms;40.19602252757895;87.7201;3526;cache quente
0;2026-07-02 20:24:27;sistema_giovana;64;Busca de produtos por cat_nome - 14;Lookup Simples;tuplas por milissegundos;tp/ms;211.15833989560556;97.4340;20574;cache quente
0;2026-07-02 20:24:27;sistema_giovana;65;Busca de produtos por cat_nome - 15;Lookup Simples;tuplas por milissegundos;tp/ms;39.07361355132349;86.2475;3370;cache quente
0;2026-07-02 20:24:27;sistema_giovana;66;Busca de produtos por cat_nome - 16;Lookup Simples;tuplas por milissegundos;tp/ms;728.683109804333;108.4477;79024;cache quente
0;2026-07-02 20:24:27;sistema_giovana;67;Busca de produtos por cat_nome - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.9622135413860904;165.2440;159;cache quente
0;2026-07-02 20:24:27;sistema_giovana;68;Busca de produtos por cat_nome - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;148.4838;0;cache quente
0;2026-07-02 20:24:27;sistema_giovana;69;Busca de produtos por cat_nome - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.3113039430138793;160.6147;50;cache quente
0;2026-07-02 20:24:28;sistema_giovana;70;Busca de produtos por cat_nome - 20;Lookup Simples;tuplas por milissegundos;tp/ms;41.957962984213424;298.5846;12528;cache quente
0;2026-07-02 20:24:28;sistema_giovana;71;Busca de produtos por cat_nome - 21;Lookup Simples;tuplas por milissegundos;tp/ms;31.197513026581753;401.5705;12528;cache quente
0;2026-07-02 20:24:28;sistema_giovana;72;Busca de produtos por cat_nome - 22;Lookup Simples;tuplas por milissegundos;tp/ms;2.6156144267014785;73.7876;193;cache quente
0;2026-07-02 20:24:29;sistema_giovana;73;Busca de produtos por cat_nome - 23;Lookup Simples;tuplas por milissegundos;tp/ms;2357.927272650724;987.3286;2328049;cache quente
0;2026-07-02 20:24:29;sistema_giovana;74;Busca de produtos por cat_nome - 24;Lookup Simples;tuplas por milissegundos;tp/ms;0.43217312648175477;104.1249;45;cache quente
0;2026-07-02 20:24:29;sistema_giovana;75;Busca de produtos por cat_nome - 25;Lookup Simples;tuplas por milissegundos;tp/ms;1.1178334495834725;38.4673;43;cache quente
0;2026-07-02 20:24:30;sistema_giovana;76;Busca de produtos por cat_nome - 26;Lookup Simples;tuplas por milissegundos;tp/ms;3.782577674896842;233.7031;884;cache quente
0;2026-07-02 20:24:30;sistema_giovana;77;Busca de produtos por cat_nome - 27;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;133.2739;0;cache quente
0;2026-07-02 20:24:30;sistema_giovana;78;Busca de produtos por cat_nome - 28;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;154.3271;0;cache quente
0;2026-07-02 20:24:30;sistema_giovana;79;Busca de produtos por cat_nome - 29;Lookup Simples;tuplas por milissegundos;tp/ms;198.67736345341515;103.5548;20574;cache quente
0;2026-07-02 20:24:30;sistema_giovana;80;Busca de produtos por cat_nome - 30;Lookup Simples;tuplas por milissegundos;tp/ms;16.249313256370925;230.0405;3738;cache quente
0;2026-07-02 20:24:30;sistema_giovana;81;Busca de produtos por cat_nome - 31;Lookup Simples;tuplas por milissegundos;tp/ms;0.11865945853338371;84.2748;10;cache quente
0;2026-07-02 20:24:30;sistema_giovana;82;Busca de produtos por cat_nome - 32;Lookup Simples;tuplas por milissegundos;tp/ms;628.4263486495257;125.7490;79024;cache quente
0;2026-07-02 20:24:30;sistema_giovana;83;Busca de produtos por cat_nome - 33;Lookup Simples;tuplas por milissegundos;tp/ms;0.6888364736697411;36.2931;25;cache quente
0;2026-07-02 20:24:31;sistema_giovana;84;Busca de produtos por cat_nome - 34;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;133.7605;0;cache quente
0;2026-07-02 20:24:31;sistema_giovana;85;Busca de produtos por cat_nome - 35;Lookup Simples;tuplas por milissegundos;tp/ms;1.3548872865341828;154.2564;209;cache quente
0;2026-07-02 20:24:31;sistema_giovana;86;Busca de produtos por cat_nome - 36;Lookup Simples;tuplas por milissegundos;tp/ms;2.4432486069727966;185.4089;453;cache quente
0;2026-07-02 20:24:31;sistema_giovana;87;Busca de produtos por cat_nome - 37;Lookup Simples;tuplas por milissegundos;tp/ms;7.797771410215268;47.1930;368;cache quente
0;2026-07-02 20:24:31;sistema_giovana;88;Busca de produtos por cat_nome - 38;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;85.5726;0;cache quente
0;2026-07-02 20:24:31;sistema_giovana;89;Busca de produtos por cat_nome - 39;Lookup Simples;tuplas por milissegundos;tp/ms;207.9031210887981;98.9836;20579;cache quente
0;2026-07-02 20:24:31;sistema_giovana;90;Busca de produtos por cat_nome - 40;Lookup Simples;tuplas por milissegundos;tp/ms;138.52752655140878;221.9487;30746;cache quente
0;2026-07-02 20:24:31;sistema_giovana;91;Busca de produtos por cat_nome - 41;Lookup Simples;tuplas por milissegundos;tp/ms;632.2888638406936;124.9650;79014;cache quente
0;2026-07-02 20:24:32;sistema_giovana;92;Busca de produtos por cat_nome - 42;Lookup Simples;tuplas por milissegundos;tp/ms;74.13803455664662;259.9475;19272;cache quente
0;2026-07-02 20:24:32;sistema_giovana;93;Busca de produtos por cat_nome - 43;Lookup Simples;tuplas por milissegundos;tp/ms;0.8799284086311747;609.1405;536;cache quente
0;2026-07-02 20:24:32;sistema_giovana;94;Busca de produtos por cat_nome - 44;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;153.4801;0;cache quente
0;2026-07-02 20:24:33;sistema_giovana;95;Busca de produtos por cat_nome - 45;Lookup Simples;tuplas por milissegundos;tp/ms;4.063786573242098;217.5311;884;cache quente
0;2026-07-02 20:24:33;sistema_giovana;96;Busca de produtos por cat_nome - 46;Lookup Simples;tuplas por milissegundos;tp/ms;3.1328482069531702;85.8644;269;cache quente
0;2026-07-02 20:24:33;sistema_giovana;97;Busca de produtos por cat_nome - 47;Lookup Simples;tuplas por milissegundos;tp/ms;10.68665059088863;77.1991;825;cache quente
0;2026-07-02 20:24:33;sistema_giovana;98;Busca de produtos por cat_nome - 48;Lookup Simples;tuplas por milissegundos;tp/ms;0.38579664452710966;38.8806;15;cache quente
0;2026-07-02 20:24:33;sistema_giovana;99;Busca de produtos por cat_nome - 49;Lookup Simples;tuplas por milissegundos;tp/ms;21.813068957419834;192.5910;4201;cache quente
0;2026-07-02 20:24:33;sistema_giovana;100;Busca de produtos por cat_nome - 50;Lookup Simples;tuplas por milissegundos;tp/ms;1.9567398308507753;194.7116;381;cache quente
0;2026-07-02 20:24:35;sistema_giovana;1;Busca de produto por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.3360;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;2;Busca de produto por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1231;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;3;Busca de reviews por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;21.4613;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;4;Busca de produtos similares por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4533;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;5;Busca de categorias por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1314;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;206.51227254449765;99.6503;20579;cache quente
0;2026-07-02 20:24:35;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;210.2948350163734;97.8578;20579;cache quente
0;2026-07-02 20:24:35;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.013032398229334687;76.7318;1;cache quente
0;2026-07-02 20:24:35;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;8.275521912161084;2.4168;20;cache quente
0;2026-07-02 20:24:35;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.157960613998281;33.6799;39;cache quente
0;2026-07-02 20:24:35;sistema_giovana;6;Busca de reviews positivos por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.5235;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;7;Busca de reviews úteis por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.5913;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;8;Busca resumida por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2217;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;9;Busca de produto por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1191;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;10;Busca de produto por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1069;0;cache quente
0;2026-07-02 20:24:35;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.79048983001779;34.2964;130;cache quente
0;2026-07-02 20:24:35;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;205.60326906088955;100.0908;20579;cache quente
0;2026-07-02 20:24:35;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1347.4613790548376;357.9613;482339;cache quente
0;2026-07-02 20:24:36;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.754839318730439;197.2727;938;cache quente
0;2026-07-02 20:24:36;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;139.1619120123993;221.3177;30799;cache quente
0;2026-07-02 20:24:45;sistema_giovana;1;Busca de produto por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;1.1647;0;cache quente
0;2026-07-02 20:24:45;sistema_giovana;2;Busca de produto por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1725;0;cache quente
0;2026-07-02 20:24:45;sistema_giovana;3;Busca de reviews por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;20.6574;0;cache quente
0;2026-07-02 20:24:45;sistema_giovana;4;Busca de produtos similares por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4451;0;cache quente
0;2026-07-02 20:24:45;sistema_giovana;5;Busca de categorias por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1480;0;cache quente
0;2026-07-02 20:24:45;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;199.2927108553013;103.2602;20579;cache quente
0;2026-07-02 20:24:45;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;203.59077378056878;101.0802;20579;cache quente
0;2026-07-02 20:24:46;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.01283857406000473;77.8903;1;cache quente
0;2026-07-02 20:24:46;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;8.51524376991547;2.3487;20;cache quente
0;2026-07-02 20:24:46;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.1379933676851894;34.2708;39;cache quente
0;2026-07-02 20:24:46;sistema_giovana;6;Busca de reviews positivos por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.7893;0;cache quente
0;2026-07-02 20:24:46;sistema_giovana;7;Busca de reviews úteis por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.6908;0;cache quente
0;2026-07-02 20:24:46;sistema_giovana;8;Busca resumida por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1987;0;cache quente
0;2026-07-02 20:24:46;sistema_giovana;9;Busca de produto por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1040;0;cache quente
0;2026-07-02 20:24:46;sistema_giovana;10;Busca de produto por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.0991;0;cache quente
0;2026-07-02 20:24:46;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.8161823628435387;34.0655;130;cache quente
0;2026-07-02 20:24:46;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;207.2161256106321;99.3118;20579;cache quente
0;2026-07-02 20:24:46;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1343.0130039302421;359.1469;482339;cache quente
0;2026-07-02 20:24:46;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.735685895862422;198.0706;938;cache quente
0;2026-07-02 20:24:47;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;136.94920316094667;224.8936;30799;cache quente
0;2026-07-02 20:24:47;sistema_giovana;11;Busca de produto por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;1.0240;0;cache quente
0;2026-07-02 20:24:47;sistema_giovana;12;Busca de reviews por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.2799;0;cache quente
0;2026-07-02 20:24:47;sistema_giovana;13;Busca de reviews por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;132.2249;0;cache quente
0;2026-07-02 20:24:47;sistema_giovana;14;Busca de produtos similares por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2949;0;cache quente
0;2026-07-02 20:24:47;sistema_giovana;15;Busca de categorias por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1533;0;cache quente
0;2026-07-02 20:24:47;sistema_giovana;61;Busca de produtos por cat_nome - 11;Lookup Simples;tuplas por milissegundos;tp/ms;1076.8856996634363;378.3419;407431;cache quente
0;2026-07-02 20:24:47;sistema_giovana;62;Busca de produtos por cat_nome - 12;Lookup Simples;tuplas por milissegundos;tp/ms;179.75349590817888;111.9088;20116;cache quente
0;2026-07-02 20:24:47;sistema_giovana;63;Busca de produtos por cat_nome - 13;Lookup Simples;tuplas por milissegundos;tp/ms;40.79417771920678;86.4339;3526;cache quente
0;2026-07-02 20:24:47;sistema_giovana;64;Busca de produtos por cat_nome - 14;Lookup Simples;tuplas por milissegundos;tp/ms;211.46084912631358;97.2946;20574;cache quente
0;2026-07-02 20:24:47;sistema_giovana;65;Busca de produtos por cat_nome - 15;Lookup Simples;tuplas por milissegundos;tp/ms;38.242591550893195;88.1216;3370;cache quente
0;2026-07-02 20:24:47;sistema_giovana;16;Busca resumida por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.8153;0;cache quente
0;2026-07-02 20:24:47;sistema_giovana;17;Busca de produto por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1478;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;18;Busca de reviews por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.9014;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;19;Busca de reviews por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.6241;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;20;Busca de produto por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2404;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;66;Busca de produtos por cat_nome - 16;Lookup Simples;tuplas por milissegundos;tp/ms;717.3536483836665;110.1604;79024;cache quente
0;2026-07-02 20:24:48;sistema_giovana;67;Busca de produtos por cat_nome - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.9646478466017958;164.8270;159;cache quente
0;2026-07-02 20:24:48;sistema_giovana;68;Busca de produtos por cat_nome - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;144.8209;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;69;Busca de produtos por cat_nome - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.30759892634600766;162.5493;50;cache quente
0;2026-07-02 20:24:48;sistema_giovana;70;Busca de produtos por cat_nome - 20;Lookup Simples;tuplas por milissegundos;tp/ms;42.34340804114791;295.8666;12528;cache quente
0;2026-07-02 20:24:48;sistema_giovana;21;Busca de produto por ASIN - 8;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.6688;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;22;Busca de reviews por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;30.6840;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;23;Busca de produto por ASIN - 9;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2213;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;24;Busca de categorias por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1469;0;cache quente
0;2026-07-02 20:24:48;sistema_giovana;25;Busca de produto por ASIN - 10;Lookup Simples;tuplas por milissegundos;tp/ms;7.428813381911426;0.1346;1;cache quente
0;2026-07-02 20:24:49;sistema_giovana;71;Busca de produtos por cat_nome - 21;Lookup Simples;tuplas por milissegundos;tp/ms;31.34122984387171;399.7290;12528;cache quente
0;2026-07-02 20:24:49;sistema_giovana;72;Busca de produtos por cat_nome - 22;Lookup Simples;tuplas por milissegundos;tp/ms;2.6355960213362724;73.2282;193;cache quente
